Date,Return,(#) Ease of Coding,(#) Journalist Confidence,Clarity,Number of Coders,Article Title,Newspaper,Article Link/Location,Commodities,Corporate,Elections,Exrate,Foreign,Govspend,Trade,Macro,Monetary,Noart,Other,Otherpol,Reg,Sovmil,Taxes,Terror,Unknown,Policy,Year,Month,Day
6/16/1919,-0.0313,2.500,2.500,0.894,2,THE STOCK MARKET: DECLINE CONTINUES Advance in call money to 15% for ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1919,6,16
6/3/1919,-0.0289,2.500,3.000,1.184,2,THE STOCK MARKET: INDUSTRIALS BREAK Recent favorites have sharp ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.25,0,0,1919,6,3
10/30/1918,-0.0267,1.000,3.000,-0.028,2,THE STOCK MARKET: HEAVY LIQUIDATION,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1918,10,30
5/27/1918,-0.0309,3.000,3.000,-0.184,2,THE STOCK MARKET: HEAVY LOSSES Stocks break badly following ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.875,0,0,1,1918,5,27
1/31/1918,0.0366,2.000,3.000,-0.918,2,THE STOCK MARKET: BIG-UPWARD MOVEMENT Public enters market with a ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.375,0,0.625,1918,1,31
1/2/1918,0.0309,2.000,2.500,0.026,2,THE STOCK MARKET: PUBLIC IS BUYING Runaway market in ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,1918,1,2
12/31/1917,0.0266,2.000,1.500,-0.342,2,THE STOCK MARKET: STRONG FINISH Broad market on the last day of ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1917,12,31
12/27/1917,0.0316,3.000,3.000,1.361,2,THE STOCK MARKET: PATIENCE REWARDED President Wilson's plan of ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1917,12,27
12/14/1917,0.0252,1.500,3.000,-1.260,2,THE STOCK MARKET: THE TIDE TURNS,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1917,12,14
12/4/1917,-0.0252,3.000,3.000,0.386,2,THE STOCK MARKET: WASHINGTON INFLUENCES,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0.875,1917,12,4
11/8/1917,-0.0414,3.000,3.000,0.899,2,THE STOCK MARKET: TERRIFIC DECLINES Premier Kerensky's fall and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,1917,11,8
11/5/1917,-0.0331,2.500,2.500,-1.295,2,THE STOCK MARKET: PRONOUNCED WEAKNESS,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,1917,11,5
11/1/1917,-0.0415,2.000,1.500,-1.590,2,THE STOCK MARKET: LIQUIDATION AT ITS WORST,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.125,0,0.5,0.5,1917,11,1
10/29/1917,-0.0333,3.000,3.000,1.275,2,THE STOCK MARKET: IRREGULAR AND ACTIVE More investment selling leads ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1917,10,29
10/16/1917,0.0260,2.500,1.500,-1.256,2,THE STOCK MARKET: A DAY OF RECOVERIES Supporting orders and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.625,0,1917,10,16
10/15/1917,-0.0347,2.000,1.000,-1.901,2,THE STOCK MARKET: WAVES OF LIQUIDATION February low records surpassed ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1917,10,15
9/19/1917,0.0292,2.000,2.000,0.379,2,THE STOCK MARKET: STRONG AND ACTIVE General advances of three points ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1917,9,19
9/5/1917,0.0303,3.000,3.000,0.064,2,THE STOCK MARKET: STRONG AND ACTIVE Early losses especially in ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,1,1917,9,5
9/4/1917,-0.0264,2.500,2.000,-0.877,2,THE STOCK MARKET: HEAVY LIQUIDATION CONTINUES,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.875,0,0,0,1,1917,9,4
8/28/1917,-0.0258,2.500,1.000,-1.014,2,THE STOCK MARKET: LIQUIDATION FOLLOWS RAID Being from the outset ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1917,8,28
4/25/1917,0.0256,2.500,3.000,-0.909,2,THE STOCK MARKET: STRONG AND ACTIVE,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1917,4,25
2/3/1917,0.0340,2.000,1.000,0.139,2,THE STOCK MARKET: SHARP ADVANCE IN PRICES Big interests demonstrate ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1917,2,3
2/1/1917,-0.0724,3.000,3.000,1.275,2,GERMAN NOTE CAUSES SEVERE BREAK IN STOCK MARKET: Trading Crosses ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1917,2,1
1/3/1917,0.0315,1.500,1.000,-1.294,2,THE STOCK MARKET: PRICES MOVE WITH VIGOUR,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.875,0,1917,1,3
12/22/1916,0.0547,2.000,2.000,0.597,2,THE STOCK MARKET: STRONG UPWARD REACTION,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1916,12,22
12/21/1916,-0.0535,3.000,2.500,-0.110,2,THE STOCK MARKET: PRICES RECKLESSLY SLAUGHTERED Market overcome by ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1916,12,21
12/20/1916,-0.0256,2.500,2.500,0.154,2,THE STOCK MARKET: MORE LIQUIDATION Action of banks against continued ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1916,12,20
12/14/1916,-0.0427,2.500,1.000,-0.786,2,THE STOCK MARKET: COMPLETE COLLAPSE IN PRICES,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1916,12,14
12/12/1916,-0.0413,3.000,3.000,1.477,2,THE STOCK MARKET: PEACE TALK SMASHES PRICES Germany's proposal ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1916,12,12
10/9/1916,-0.0307,3.000,3.000,1.679,2,THE STOCK MARKET: SLUMP ON SUBMARINE ACTIVITIES Market suffers even ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1916,10,9
4/22/1916,-0.0358,2.500,3.000,-0.432,2,THE STOCK MARKET: VIOLENT REACTIONS THE RULE Mercantile Marine issues ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,1916,4,22
9/27/1915,0.0275,3.000,3.000,0.516,2,THE STOCK MARKET: ACTIVE AND STRONG,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1915,9,27
8/24/1915,0.0285,3.000,3.000,1.573,2,THE STOCK MARKET: ACTIVE AND STRONG Expectation of solution of ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,8,24
8/21/1915,-0.0322,3.000,3.000,1.202,2,THE STOCK MARKET: A SHARP DECLINE A more serious view was taken of ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,8,21
8/16/1915,0.0312,2.000,2.500,-0.020,2,THE STOCK MARKET: ACTIVE AND STRONG Advancing movement was well sus- ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0.75,1915,8,16
6/10/1915,0.0260,3.000,3.000,-0.079,2,THE STOCK MARKET: ACTIVE AND STRONG Street was more hopeful of a ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0.875,1915,6,10
6/3/1915,0.0309,3.000,3.000,-0.704,2,THE STOCK MARKET: A VIGOROUS RISE,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.875,0,0,0,1,1915,6,3
5/15/1915,0.0257,3.000,3.000,-0.465,2,THE STOCK MARKET: AN IMPROVED TENDENCY,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.875,0,0,0,0.875,1915,5,15
5/14/1915,-0.0417,2.000,1.000,0.997,2,THE STOCK MARKET: A FURTHER DECLINE,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,5,14
5/11/1915,0.0416,3.000,3.000,0.964,2,THE STOCK MARKET: A VIGOROUS RALLY Prices advanced sharply on ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,5,11
5/8/1915,-0.0362,2.500,2.000,-0.210,2,THE STOCK MARKET: A BRISK RECOVERY,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,5,8
5/7/1915,-0.0454,3.000,3.000,1.229,2,THE STOCK MARKET: A SEVERE DECLINE,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,5,7
5/5/1915,-0.0295,1.500,2.000,0.235,2,THE STOCK MARKET: A GENERAL DECLINE Standard issues failed to respond ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,5,5
5/3/1915,-0.0276,3.000,3.000,0.007,2,THE STOCK MARKET: A GOOD REACTION Sinking of American ship by German ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,5,3
4/19/1915,-0.0250,2.000,2.000,0.267,2,THE STOCK MARKET: NEW HIGH PRICES,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,4,19
4/16/1915,0.0288,2.500,3.000,-0.392,2,THE STOCK MARKET: BUYING MOVEMENT CONTINUES Large advances occurred ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0.125,0,0,0,1,1915,4,16
4/9/1915,0.0296,2.000,2.000,-0.779,2,THE STOCK MARKET: ERRATIC AND GENERALLY LOWER A dull and ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1915,4,9
2/2/1915,0.0300,1.500,2.000,-1.459,2,"THE STOCK MARKET: QUIET BUT FIRM After early dullness, market ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.625,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.375,1915,2,2
2/1/1915,-0.0275,2.500,2.500,0.082,2,THE STOCK MARKET: A GENERAL ADVANCE After early hesitation market ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,2,1
12/15/1914,-0.0298,1.500,1.500,-0.982,2,"THE STOCK MARKET: A SHARP REACTION After a strong opening, heavy ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1914,12,15
12/14/1914,0.0392,2.500,2.000,-0.998,2,THE STOCK MARKET: STRONG AND ACTIVE A spirited rise occurred under ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.375,0,0,0,0,0.625,0,0,0,0,0.625,1914,12,14
8/24/1914,0.0399,,,-1.751,2,,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1914,8,24
7/30/1914,-0.0691,3.000,3.000,1.405,2,"THE STOCK MARKET: A HEAVY DECLINE Prices broke to new low levels, ...",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1914,7,30
7/28/1914,-0.0353,3.000,2.500,1.573,2,RALLY FOLLOWS DECLINE: After a severe break on unfavorable rumors ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1914,7,28
6/12/1913,0.0301,2.000,3.000,0.381,2,FEATURES OF THE MARKET.: ACTIVE AND STRONG. Prices advanced with ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1913,6,12
1/20/1913,-0.0490,2.000,1.500,-0.434,2,FEATURES OF THE MARKET.: CLOSED IRREGULAR. Price movements were ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1913,1,20
11/9/1911,0.0292,3.000,3.000,1.308,2,FEATURES OF THE MARKET.: CLOSED STRONG AND ACTIVE. A buoyant rise ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0.875,1911,11,9
11/1/1911,0.0251,3.000,3.000,0.744,2,FEATURES OF THE MARKET.: CLOSED STRONG AND ACTIVE. With practically ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,11,1
10/27/1911,-0.0301,3.000,3.000,0.693,2,FEATURES OF THE MARKET.: CLOSED STRONG ON RALLY. To demoralized break ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1911,10,27
7/28/1910,0.0301,,,-0.038,2,,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1910,7,28
7/27/1910,0.0297,2.500,1.500,-0.959,2,FEATURES OF THE MARKET.: CLOSED ACTIVE AND STRONG. Liquidation being ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,7,27
7/26/1910,-0.0297,1.000,1.500,-1.156,2,FEATURES OF THE MARKET.: CLOSED ACTIVE AND IRREGULAR. Whole list ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,1910,7,26
7/21/1910,-0.0285,3.000,3.000,1.679,2,FEATURES OF THE MARKET.: CLOSED DULL AND UNCERTAIN. After a quiet ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,7,21
6/7/1910,0.0299,3.000,3.000,1.054,2,FEATURES OF THE MARKET.: CLOSED STRONG AND ACTIVE; After making ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0.875,1910,6,7
6/3/1910,-0.0299,2.000,1.500,-0.423,2,FEATURES OF THE MARKET.: A DEMORALIZED BREAK; After a higher opening ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.875,0,0,0,0,0.125,0,0,0,0,0.125,1910,6,3
2/9/1910,0.0269,1.500,2.000,-1.806,2,FEATURES OF THE MARKET.: CLOSED STRONG AND ACTIVE. Large gains were ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.125,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.5,0.375,1910,2,9
2/7/1910,-0.0344,2.000,2.500,-1.040,2,FEATURES OF THE MARKET.: CLOSED ACTIVE AND FEVERISH. After the ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0,0,0,0,0.25,0,0,0,0,0.25,1910,2,7
2/3/1910,-0.0321,2.500,1.500,-1.532,2,FEATURES OF THE MARKET.: CLOSED ACTIVE ON RALLY. Heavy liquidation ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1910,2,3
1/25/1910,-0.0260,3.000,3.000,0.683,2,FEATURES OF THE MARKET.: CLOSED ACTIVE AND IRREGULAR. Prices broke ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1910,1,25
1/14/1910,-0.0257,2.000,1.000,-1.651,2,FEATURES OF THE MARKET.: CLOSED ACTIVE AND WEAK. Heavy liquidation ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1910,1,14
2/23/1909,-0.0351,3.000,2.000,-0.683,2,FEATURES OF THE MARKET.: DEMORALIZATION IN THE GENERAL LIST.,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1909,2,23
3/7/1908,0.0251,2.500,2.000,-0.354,2,"FEATURES OF THE MARKET.: STRONG RALLY, WITH ACTIVE TRADING.",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,3,7
1/9/1908,0.0283,1.000,1.500,-1.091,2,FEATURES OF THE MARKET.: A GENERAL ADVANCE WITH GREAT STRENGTH IN REA,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1908,1,9
12/2/1907,0.0296,1.000,1.000,-2.060,2,FEATURES OF THE MARKET.: BRISK RISE AFTER WEAK OPENING. Low-Priced ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1907,12,2
11/29/1907,0.0353,2.000,2.500,-0.258,2,FEATURES OF THE MARKET.: A STRONG RALLY SUSTAINED THROUGHOUT THE D,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1907,11,29
11/26/1907,0.0265,2.000,2.000,-0.552,2,FEATURES OF THE MARKET.: A SHARP RALLY AFTER EARLY HESITATION. ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1907,11,26
11/25/1907,-0.0253,3.000,1.500,-1.045,2,FEATURES OF THE MARKET.: HEAVY OPENING AND CONTINUOUS REACTION. New,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1907,11,25
11/23/1907,0.0365,2.000,2.500,-0.980,2,FEATURES OF THE MARKET.: A GENERAL AND WELL SUSTAINED RECOVERY. ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1907,11,23
11/19/1907,-0.0291,2.000,1.000,-1.534,2,FEATURES OF THE MARKET.: A GENERAL DECLINE AFTER AN UNCERTAIN ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1907,11,19
11/15/1907,-0.0250,2.000,2.000,-0.752,2,FEATURES OF THE MARKET.: A CONTINUOUS DECLINE WITH A WEAK CLOSE. Bear,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1907,11,15
10/22/1907,-0.0280,2.500,3.000,0.198,2,FEATURES OF THE MARKET.: A MOST SEVERE DECLINE BUT NO PANIC. Stocks ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1907,10,22
10/21/1907,0.0368,2.000,3.000,-1.047,2,FEATURES OF THE MARKET.: STOCKS SHOW THE BEST RALLY IN WEEKS; Action ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1907,10,21
10/16/1907,-0.0263,2.500,3.000,-0.406,2,FEATURES OF THE MARKET.: BAD BREAK IN THE COPPER STOCKS. Stocks Open ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1907,10,16
10/11/1907,-0.0304,2.500,1.500,-1.353,2,FEATURES OF THE MARKET.: RENEWED LIQUIDATION--DEPRESSED CLOSE; Short ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1907,10,11
8/14/1907,-0.0379,1.500,1.500,-0.504,2,FEATURES OF THE MARKET.: RENEWED WEAKNESS WITH CONTINUED LIQUIDATI,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907,8,14
8/12/1907,-0.0291,1.500,1.500,-1.066,2,FEATURES OF THE MARKET.: A CLOSING RALLY AFTER A SEVERE DECLINE. ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1907,8,12
5/21/1907,-0.0250,3.000,1.500,-1.447,2,FEATURES OF THE MARKET.: A SERIOUS DECLINE. Heary Liquidation ...,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1907,5,21
